,Store,Dept,Date,Weekly_Sales,IsHoliday
44319,5,34,2011-09-02,2800.42,False
44320,5,34,2011-09-09,2825.9,True
44321,5,34,2011-09-16,2851.36,False
44322,5,34,2011-09-23,2492.5,False
44323,5,34,2011-09-30,2330.64,False
44324,5,34,2011-10-07,2595.95,False
44325,5,34,2011-10-14,2292.49,False
44326,5,34,2011-10-21,3440.84,False
44327,5,34,2011-10-28,3684.55,False
44328,5,34,2011-11-04,3719.15,False
44329,5,34,2011-11-11,4356.13,False
44330,5,34,2011-11-18,3306.4,False
44331,5,34,2011-11-25,4727.18,True
44332,5,34,2011-12-02,4275.81,False
44333,5,34,2011-12-09,4000.0,False
44334,5,34,2011-12-16,3692.78,False
44335,5,34,2011-12-23,4947.51,False
44336,5,34,2011-12-30,3742.25,True
44337,5,34,2012-01-06,3161.3,False
44338,5,34,2012-01-13,2548.03,False
44339,5,34,2012-01-20,2421.18,False
44340,5,34,2012-01-27,2384.89,False
44341,5,34,2012-02-03,3017.25,False
44342,5,34,2012-02-10,3741.13,True
44343,5,34,2012-02-17,4047.85,False
44344,5,34,2012-02-24,3507.05,False
44345,5,34,2012-03-02,5017.61,False
44346,5,34,2012-03-09,3634.03,False
44347,5,34,2012-03-16,4349.04,False
44348,5,34,2012-03-23,4043.33,False
44349,5,34,2012-03-30,4999.54,False
44350,5,34,2012-04-06,5429.88,False
44351,5,34,2012-04-13,5153.95,False
44352,5,34,2012-04-20,3957.85,False
44353,5,34,2012-04-27,4402.19,False
44354,5,34,2012-05-04,4841.82,False
44355,5,34,2012-05-11,4628.26,False
44356,5,34,2012-05-18,5498.05,False
44357,5,34,2012-05-25,5825.06,False
44358,5,34,2012-06-01,5601.24,False
44359,5,34,2012-06-08,5183.62,False
44360,5,34,2012-06-15,4402.15,False
44361,5,34,2012-06-22,4784.46,False
44362,5,34,2012-06-29,4230.06,False
44363,5,34,2012-07-06,4230.31,False
44364,5,34,2012-07-13,2696.8,False
44365,5,34,2012-07-20,2672.93,False
44366,5,34,2012-07-27,2707.35,False
44367,5,34,2012-08-03,3318.14,False
44368,5,34,2012-08-10,2986.89,False
44369,5,34,2012-08-17,2955.12,False
44370,5,34,2012-08-24,3352.38,False
44371,5,34,2012-08-31,3964.66,False
44372,5,34,2012-09-07,3580.17,True
44373,5,34,2012-09-14,2431.85,False
44374,5,34,2012-09-21,2908.7,False
44375,5,34,2012-09-28,2307.68,False
44376,5,34,2012-10-05,3044.24,False
44377,5,34,2012-10-12,3450.92,False
44378,5,34,2012-10-19,2701.22,False
44379,5,34,2012-10-26,3200.56,False
44380,5,35,2010-02-05,827.0,False
44381,5,35,2010-02-12,1123.0,True
44382,5,35,2010-02-19,789.0,False
44383,5,35,2010-02-26,1026.0,False
44384,5,35,2010-03-05,1408.0,False
44385,5,35,2010-03-12,1735.0,False
44386,5,35,2010-03-19,1401.0,False
44387,5,35,2010-03-26,1192.0,False
44388,5,35,2010-04-02,1355.0,False
44389,5,35,2010-04-09,1638.0,False
44390,5,35,2010-04-16,1350.0,False
44391,5,35,2010-04-23,1154.0,False
44392,5,35,2010-04-30,1484.0,False
44393,5,35,2010-05-07,1470.0,False
44394,5,35,2010-05-14,1671.0,False
44395,5,35,2010-05-21,1294.0,False
44396,5,35,2010-05-28,1361.0,False
44397,5,35,2010-06-04,1496.0,False
44398,5,35,2010-06-11,1090.0,False
44399,5,35,2010-06-18,1614.0,False
44400,5,35,2010-06-25,1139.0,False
44401,5,35,2010-07-02,1119.0,False
44402,5,35,2010-07-09,975.0,False
44403,5,35,2010-07-16,1385.0,False
44404,5,35,2010-07-23,923.0,False
44405,5,35,2010-07-30,1019.0,False
44406,5,35,2010-08-06,1269.0,False
44407,5,35,2010-08-13,928.0,False
44408,5,35,2010-08-20,1164.0,False
44409,5,35,2010-08-27,1387.0,False
44410,5,35,2010-09-03,1321.0,False
44411,5,35,2010-09-10,1192.0,True
44412,5,35,2010-09-17,1452.0,False
44413,5,35,2010-09-24,1398.0,False
44414,5,35,2010-10-01,1389.0,False
44415,5,35,2010-10-08,1289.0,False
44416,5,35,2010-10-15,1532.0,False
44417,5,35,2010-10-22,1431.0,False
44418,5,35,2010-10-29,1123.0,False
44419,5,35,2010-11-05,1566.0,False
44420,5,35,2010-11-12,1252.0,False
44421,5,35,2010-11-19,1374.0,False
44422,5,35,2010-11-26,1279.0,True
44423,5,35,2010-12-03,1334.0,False
44424,5,35,2010-12-10,1058.0,False
44425,5,35,2010-12-17,1096.0,False
44426,5,35,2010-12-24,1773.0,False
44427,5,35,2010-12-31,779.25,True
44428,5,35,2011-01-07,639.5,False
44429,5,35,2011-01-14,1110.0,False
44430,5,35,2011-01-21,726.0,False
44431,5,35,2011-01-28,723.0,False
44432,5,35,2011-02-04,1686.0,False
44433,5,35,2011-02-11,1751.0,True
44434,5,35,2011-02-18,2152.0,False
44435,5,35,2011-02-25,1198.0,False
44436,5,35,2011-03-04,1416.0,False
44437,5,35,2011-03-11,1548.0,False
44438,5,35,2011-03-18,1374.0,False
44439,5,35,2011-03-25,1295.03,False
44440,5,35,2011-04-01,1661.0,False
44441,5,35,2011-04-08,1334.0,False
44442,5,35,2011-04-15,1470.0,False
44443,5,35,2011-04-22,1436.0,False
44444,5,35,2011-04-29,1421.0,False
44445,5,35,2011-05-06,1932.0,False
44446,5,35,2011-05-13,1644.0,False
44447,5,35,2011-05-20,1705.0,False
44448,5,35,2011-05-27,1365.0,False
44449,5,35,2011-06-03,1874.0,False
44450,5,35,2011-06-10,2142.0,False
44451,5,35,2011-06-17,1596.0,False
44452,5,35,2011-06-24,1311.0,False
44453,5,35,2011-07-01,1511.04,False
44454,5,35,2011-07-08,1924.0,False
44455,5,35,2011-07-15,1661.08,False
44456,5,35,2011-07-22,1010.68,False
44457,5,35,2011-07-29,924.52,False
44458,5,35,2011-08-05,925.64,False
44459,5,35,2011-08-12,869.88,False
44460,5,35,2011-08-19,1335.5,False
44461,5,35,2011-08-26,1433.89,False
44462,5,35,2011-09-02,1277.78,False
44463,5,35,2011-09-09,761.0,True
44464,5,35,2011-09-16,418.4,False
44465,5,35,2011-09-23,695.46,False
44466,5,35,2011-09-30,852.71,False
44467,5,35,2011-10-07,488.07,False
44468,5,35,2011-10-14,843.62,False
44469,5,35,2011-10-21,985.15,False
44470,5,35,2011-10-28,1187.56,False
44471,5,35,2011-11-04,737.0,False
44472,5,35,2011-11-11,1121.29,False
44473,5,35,2011-11-18,898.77,False
44474,5,35,2011-11-25,1435.57,True
44475,5,35,2011-12-02,1023.51,False
44476,5,35,2011-12-09,1076.35,False
44477,5,35,2011-12-16,1022.09,False
44478,5,35,2011-12-23,1224.89,False
44479,5,35,2011-12-30,1019.68,True
44480,5,35,2012-01-06,837.15,False
44481,5,35,2012-01-13,809.66,False
44482,5,35,2012-01-20,866.71,False
44483,5,35,2012-01-27,672.18,False
44484,5,35,2012-02-03,788.98,False
44485,5,35,2012-02-10,1407.96,True
44486,5,35,2012-02-17,1098.1,False
44487,5,35,2012-02-24,1461.42,False
44488,5,35,2012-03-02,1463.35,False
44489,5,35,2012-03-09,890.92,False
44490,5,35,2012-03-16,1495.2,False
44491,5,35,2012-03-23,813.76,False
44492,5,35,2012-03-30,1423.8,False
44493,5,35,2012-04-06,975.52,False
44494,5,35,2012-04-13,1869.92,False
44495,5,35,2012-04-20,983.77,False
44496,5,35,2012-04-27,994.34,False
44497,5,35,2012-05-04,1140.13,False
44498,5,35,2012-05-11,1479.49,False
44499,5,35,2012-05-18,1197.9,False
44500,5,35,2012-05-25,1023.85,False
44501,5,35,2012-06-01,1109.14,False
44502,5,35,2012-06-08,1147.64,False
44503,5,35,2012-06-15,810.61,False
44504,5,35,2012-06-22,846.7,False
44505,5,35,2012-06-29,1132.4,False
44506,5,35,2012-07-06,914.94,False
44507,5,35,2012-07-13,639.52,False
44508,5,35,2012-07-20,850.49,False
44509,5,35,2012-07-27,565.0,False
44510,5,35,2012-08-03,567.43,False
44511,5,35,2012-08-10,825.91,False
44512,5,35,2012-08-17,829.1,False
44513,5,35,2012-08-24,558.33,False
44514,5,35,2012-08-31,719.32,False
44515,5,35,2012-09-07,702.31,True
44516,5,35,2012-09-14,353.19,False
44517,5,35,2012-09-21,646.51,False
44518,5,35,2012-09-28,661.57,False
44519,5,35,2012-10-05,381.75,False
44520,5,35,2012-10-12,795.2,False
44521,5,35,2012-10-19,578.74,False
44522,5,35,2012-10-26,248.91,False
44523,5,36,2010-02-05,341.0,False
44524,5,36,2010-02-12,513.0,True
44525,5,36,2010-02-19,466.0,False
44526,5,36,2010-02-26,226.0,False
44527,5,36,2010-03-05,41.0,False
44528,5,36,2010-03-12,479.0,False
44529,5,36,2010-03-19,716.5,False
44530,5,36,2010-03-26,153.5,False
44531,5,36,2010-04-02,431.0,False
44532,5,36,2010-04-09,504.5,False
44533,5,36,2010-04-16,372.5,False
44534,5,36,2010-04-23,643.0,False
44535,5,36,2010-04-30,708.0,False
44536,5,36,2010-05-07,763.0,False
44537,5,36,2010-05-14,728.0,False
44538,5,36,2010-05-21,666.5,False
44539,5,36,2010-05-28,1825.0,False
44540,5,36,2010-06-04,2391.5,False
44541,5,36,2010-06-11,1523.5,False
44542,5,36,2010-06-18,1537.1,False
44543,5,36,2010-06-25,976.0,False
44544,5,36,2010-07-02,560.5,False
44545,5,36,2010-07-09,548.0,False
44546,5,36,2010-07-16,691.5,False
44547,5,36,2010-07-23,616.5,False
44548,5,36,2010-07-30,464.1,False
44549,5,36,2010-08-06,462.0,False
44550,5,36,2010-08-13,409.5,False
44551,5,36,2010-08-20,502.0,False
44552,5,36,2010-08-27,260.5,False
44553,5,36,2010-09-03,388.0,False
44554,5,36,2010-09-10,429.5,True
44555,5,36,2010-09-17,226.0,False
44556,5,36,2010-09-24,236.0,False
44557,5,36,2010-10-01,316.0,False
44558,5,36,2010-10-08,260.0,False
44559,5,36,2010-10-15,612.0,False
44560,5,36,2010-10-22,383.0,False
44561,5,36,2010-10-29,349.0,False
44562,5,36,2010-11-05,967.0,False
44563,5,36,2010-11-12,638.0,False
44564,5,36,2010-11-19,700.0,False
44565,5,36,2010-11-26,663.0,True
44566,5,36,2010-12-03,511.0,False
44567,5,36,2010-12-10,801.0,False
44568,5,36,2010-12-17,680.5,False
44569,5,36,2010-12-24,1047.0,False
44570,5,36,2010-12-31,374.0,True
44571,5,36,2011-01-07,275.0,False
44572,5,36,2011-01-14,569.0,False
44573,5,36,2011-01-21,312.0,False
44574,5,36,2011-01-28,218.0,False
44575,5,36,2011-02-04,1982.0,False
44576,5,36,2011-02-11,343.0,True
44577,5,36,2011-02-18,40.5,False
44578,5,36,2011-02-25,42.0,False
44579,5,36,2011-03-04,77.5,False
44580,5,36,2011-03-11,401.0,False
44581,5,36,2011-03-18,550.0,False
44582,5,36,2011-03-25,567.0,False
44583,5,36,2011-04-01,428.0,False
44584,5,36,2011-04-08,383.0,False
44585,5,36,2011-04-15,528.0,False
44586,5,36,2011-04-22,833.0,False
44587,5,36,2011-04-29,535.0,False
44588,5,36,2011-05-06,473.0,False
44589,5,36,2011-05-13,628.0,False
44590,5,36,2011-05-20,627.0,False
44591,5,36,2011-05-27,1567.0,False
44592,5,36,2011-06-03,2289.0,False
44593,5,36,2011-06-10,1310.0,False
44594,5,36,2011-06-17,1656.0,False
44595,5,36,2011-06-24,1038.0,False
44596,5,36,2011-07-01,1544.0,False
44597,5,36,2011-07-08,1224.0,False
44598,5,36,2011-07-15,915.0,False
44599,5,36,2011-07-22,447.0,False
44600,5,36,2011-07-29,599.0,False
44601,5,36,2011-08-05,454.0,False
44602,5,36,2011-08-12,415.0,False
44603,5,36,2011-08-19,251.97,False
44604,5,36,2011-08-26,181.97,False
44605,5,36,2011-09-02,143.91,False
44606,5,36,2011-09-09,273.82,True
44607,5,36,2011-09-16,98.94,False
44608,5,36,2011-09-23,122.91,False
44609,5,36,2011-09-30,120.91,False
44610,5,36,2011-10-07,226.73,False
44611,5,36,2011-10-14,207.79,False
44612,5,36,2011-10-21,265.58,False
44613,5,36,2011-10-28,208.67,False
44614,5,36,2011-11-04,524.28,False
44615,5,36,2011-11-11,344.55,False
44616,5,36,2011-11-18,333.58,False
44617,5,36,2011-11-25,591.13,True
44618,5,36,2011-12-02,831.1,False
44619,5,36,2011-12-09,940.28,False
44620,5,36,2011-12-16,570.19,False
44621,5,36,2011-12-23,621.07,False
44622,5,36,2011-12-30,549.4,True
44623,5,36,2012-01-06,373.64,False
44624,5,36,2012-01-13,111.82,False
44625,5,36,2012-01-20,114.59,False
44626,5,36,2012-01-27,103.88,False
44627,5,36,2012-02-03,332.74,False
44628,5,36,2012-02-10,923.24,True
44629,5,36,2012-02-17,340.38,False
44630,5,36,2012-02-24,187.99,False
44631,5,36,2012-03-02,183.0,False
44632,5,36,2012-03-09,324.01,False
44633,5,36,2012-03-16,506.0,False
44634,5,36,2012-03-23,364.0,False
44635,5,36,2012-03-30,603.0,False
44636,5,36,2012-04-06,872.0,False
44637,5,36,2012-04-13,900.0,False
44638,5,36,2012-04-20,485.0,False
44639,5,36,2012-04-27,518.0,False
44640,5,36,2012-05-04,677.0,False
44641,5,36,2012-05-11,619.0,False
44642,5,36,2012-05-18,1081.0,False
44643,5,36,2012-05-25,1238.0,False
44644,5,36,2012-06-01,1738.0,False
44645,5,36,2012-06-08,1304.0,False
44646,5,36,2012-06-15,1208.0,False
44647,5,36,2012-06-22,929.0,False
44648,5,36,2012-06-29,1179.0,False
44649,5,36,2012-07-06,653.0,False
44650,5,36,2012-07-13,561.0,False
44651,5,36,2012-07-20,596.0,False
44652,5,36,2012-07-27,495.0,False
44653,5,36,2012-08-03,350.0,False
44654,5,36,2012-08-10,412.0,False
44655,5,36,2012-08-17,527.0,False
44656,5,36,2012-08-24,194.0,False
44657,5,36,2012-08-31,327.0,False
44658,5,36,2012-09-07,253.84,True
44659,5,36,2012-09-14,125.74,False
44660,5,36,2012-09-21,201.52,False
44661,5,36,2012-09-28,126.7,False
44662,5,36,2012-10-05,175.47,False
44663,5,36,2012-10-12,454.79,False
44664,5,36,2012-10-19,130.74,False
44665,5,36,2012-10-26,370.04,False
44666,5,38,2010-02-05,63077.83,False
44667,5,38,2010-02-12,48204.05,True
44668,5,38,2010-02-19,46842.44,False
44669,5,38,2010-02-26,56525.15,False
44670,5,38,2010-03-05,51942.16,False
44671,5,38,2010-03-12,61392.46,False
44672,5,38,2010-03-19,40238.88,False
44673,5,38,2010-03-26,46415.78,False
44674,5,38,2010-04-02,52873.03,False
44675,5,38,2010-04-09,58837.57,False
44676,5,38,2010-04-16,58233.2,False
44677,5,38,2010-04-23,41805.99,False
44678,5,38,2010-04-30,46575.89,False
44679,5,38,2010-05-07,56215.77,False
44680,5,38,2010-05-14,49704.01,False
44681,5,38,2010-05-21,52240.74,False
44682,5,38,2010-05-28,51833.64,False
44683,5,38,2010-06-04,50309.27,False
44684,5,38,2010-06-11,51965.49,False
44685,5,38,2010-06-18,48874.62,False
44686,5,38,2010-06-25,43028.49,False
44687,5,38,2010-07-02,57676.38,False
44688,5,38,2010-07-09,48916.79,False
44689,5,38,2010-07-16,50405.03,False
44690,5,38,2010-07-23,40149.41,False
44691,5,38,2010-07-30,38964.33,False
44692,5,38,2010-08-06,49568.01,False
44693,5,38,2010-08-13,47139.96,False
44694,5,38,2010-08-20,44225.86,False
44695,5,38,2010-08-27,45713.92,False
44696,5,38,2010-09-03,66412.81,False
44697,5,38,2010-09-10,56361.99,True
44698,5,38,2010-09-17,49148.44,False
44699,5,38,2010-09-24,62008.01,False
44700,5,38,2010-10-01,48200.13,False
44701,5,38,2010-10-08,55755.86,False
44702,5,38,2010-10-15,48771.21,False
44703,5,38,2010-10-22,56774.84,False
44704,5,38,2010-10-29,47635.85,False
44705,5,38,2010-11-05,57772.5,False
44706,5,38,2010-11-12,57604.57,False
44707,5,38,2010-11-19,58484.68,False
44708,5,38,2010-11-26,41134.75,True
44709,5,38,2010-12-03,58698.52,False
44710,5,38,2010-12-10,59119.65,False
44711,5,38,2010-12-17,51386.83,False
44712,5,38,2010-12-24,44623.75,False
44713,5,38,2010-12-31,47281.81,True
44714,5,38,2011-01-07,61111.46,False
44715,5,38,2011-01-14,38694.59,False
44716,5,38,2011-01-21,67988.02,False
44717,5,38,2011-01-28,55307.21,False
44718,5,38,2011-02-04,60517.31,False
44719,5,38,2011-02-11,54577.97,True
44720,5,38,2011-02-18,71334.17,False
44721,5,38,2011-02-25,50333.76,False
44722,5,38,2011-03-04,63353.81,False
44723,5,38,2011-03-11,50638.57,False
44724,5,38,2011-03-18,49921.73,False
44725,5,38,2011-03-25,50469.77,False
44726,5,38,2011-04-01,61995.67,False
44727,5,38,2011-04-08,47408.25,False
44728,5,38,2011-04-15,48347.88,False
44729,5,38,2011-04-22,48957.61,False
44730,5,38,2011-04-29,50945.32,False
44731,5,38,2011-05-06,60207.39,False
44732,5,38,2011-05-13,43727.29,False
44733,5,38,2011-05-20,56088.54,False
44734,5,38,2011-05-27,46987.27,False
44735,5,38,2011-06-03,49463.58,False
44736,5,38,2011-06-10,47236.86,False
44737,5,38,2011-06-17,43241.88,False
44738,5,38,2011-06-24,51591.84,False
44739,5,38,2011-07-01,69498.04,False
44740,5,38,2011-07-08,51867.88,False
44741,5,38,2011-07-15,48556.73,False
44742,5,38,2011-07-22,52659.89,False
44743,5,38,2011-07-29,44255.93,False
44744,5,38,2011-08-05,55232.16,False
44745,5,38,2011-08-12,52676.41,False
44746,5,38,2011-08-19,60479.13,False
44747,5,38,2011-08-26,52937.06,False
44748,5,38,2011-09-02,57022.52,False
44749,5,38,2011-09-09,60241.98,True
44750,5,38,2011-09-16,47805.59,False
44751,5,38,2011-09-23,56689.91,False
44752,5,38,2011-09-30,54934.49,False
44753,5,38,2011-10-07,55315.19,False
44754,5,38,2011-10-14,50951.8,False
44755,5,38,2011-10-21,54429.31,False
44756,5,38,2011-10-28,45146.95,False
44757,5,38,2011-11-04,69817.8,False
44758,5,38,2011-11-11,47828.97,False
44759,5,38,2011-11-18,55463.95,False
44760,5,38,2011-11-25,54158.05,True
44761,5,38,2011-12-02,75041.78,False
44762,5,38,2011-12-09,64606.53,False
44763,5,38,2011-12-16,65607.76,False
44764,5,38,2011-12-23,57307.31,False
44765,5,38,2011-12-30,41489.5,True
44766,5,38,2012-01-06,62878.56,False
44767,5,38,2012-01-13,56834.97,False
44768,5,38,2012-01-20,57724.93,False
44769,5,38,2012-01-27,66385.54,False
44770,5,38,2012-02-03,72629.57,False
44771,5,38,2012-02-10,60965.35,True
44772,5,38,2012-02-17,55992.71,False
44773,5,38,2012-02-24,49267.57,False
44774,5,38,2012-03-02,73893.5,False
44775,5,38,2012-03-09,70816.16,False
44776,5,38,2012-03-16,50490.77,False
44777,5,38,2012-03-23,54979.65,False
44778,5,38,2012-03-30,60167.08,False
44779,5,38,2012-04-06,75177.91,False
44780,5,38,2012-04-13,65169.11,False
44781,5,38,2012-04-20,63679.85,False
44782,5,38,2012-04-27,52160.34,False
44783,5,38,2012-05-04,63010.58,False
44784,5,38,2012-05-11,58189.16,False
44785,5,38,2012-05-18,56884.13,False
44786,5,38,2012-05-25,66035.54,False
44787,5,38,2012-06-01,72229.88,False
44788,5,38,2012-06-08,60441.33,False
44789,5,38,2012-06-15,53158.53,False
44790,5,38,2012-06-22,54444.95,False
44791,5,38,2012-06-29,53934.19,False
44792,5,38,2012-07-06,63947.14,False
44793,5,38,2012-07-13,67850.23,False
44794,5,38,2012-07-20,63994.66,False
44795,5,38,2012-07-27,63473.63,False
44796,5,38,2012-08-03,54543.15,False
44797,5,38,2012-08-10,54848.29,False
44798,5,38,2012-08-17,58823.79,False
44799,5,38,2012-08-24,53831.51,False
44800,5,38,2012-08-31,52838.14,False
44801,5,38,2012-09-07,63993.33,True
44802,5,38,2012-09-14,58289.95,False
44803,5,38,2012-09-21,48492.74,False
44804,5,38,2012-09-28,57519.08,False
44805,5,38,2012-10-05,71078.48,False
44806,5,38,2012-10-12,60322.52,False
44807,5,38,2012-10-19,55725.8,False
44808,5,38,2012-10-26,56913.22,False
44809,5,40,2010-02-05,21538.68,False
44810,5,40,2010-02-12,20417.62,True
44811,5,40,2010-02-19,20957.78,False
44812,5,40,2010-02-26,20167.51,False
44813,5,40,2010-03-05,20760.63,False
44814,5,40,2010-03-12,19644.41,False
44815,5,40,2010-03-19,18174.72,False
44816,5,40,2010-03-26,17547.98,False
44817,5,40,2010-04-02,19981.35,False
44818,5,40,2010-04-09,20274.18,False
44819,5,40,2010-04-16,20180.5,False
44820,5,40,2010-04-23,19405.79,False
44821,5,40,2010-04-30,19193.89,False
44822,5,40,2010-05-07,19088.29,False
44823,5,40,2010-05-14,16531.66,False
44824,5,40,2010-05-21,18469.29,False
44825,5,40,2010-05-28,20037.33,False
44826,5,40,2010-06-04,18627.43,False
44827,5,40,2010-06-11,18166.9,False
44828,5,40,2010-06-18,18414.06,False
44829,5,40,2010-06-25,17511.08,False
44830,5,40,2010-07-02,17244.5,False
44831,5,40,2010-07-09,17586.06,False
44832,5,40,2010-07-16,16889.01,False
44833,5,40,2010-07-23,16923.18,False
44834,5,40,2010-07-30,15832.14,False
44835,5,40,2010-08-06,18761.87,False
44836,5,40,2010-08-13,17168.99,False
44837,5,40,2010-08-20,16982.21,False
44838,5,40,2010-08-27,16772.01,False
44839,5,40,2010-09-03,18669.3,False
44840,5,40,2010-09-10,19098.01,True
44841,5,40,2010-09-17,18609.66,False
44842,5,40,2010-09-24,20143.95,False
44843,5,40,2010-10-01,19321.9,False
44844,5,40,2010-10-08,21306.08,False
44845,5,40,2010-10-15,20948.06,False
44846,5,40,2010-10-22,18891.75,False
44847,5,40,2010-10-29,18994.29,False
44848,5,40,2010-11-05,20194.35,False
44849,5,40,2010-11-12,20042.84,False
44850,5,40,2010-11-19,20146.72,False
44851,5,40,2010-11-26,19340.1,True
44852,5,40,2010-12-03,19398.74,False
44853,5,40,2010-12-10,19865.42,False
44854,5,40,2010-12-17,20734.39,False
44855,5,40,2010-12-24,20299.48,False
44856,5,40,2010-12-31,19461.5,True
44857,5,40,2011-01-07,22097.98,False
44858,5,40,2011-01-14,20394.33,False
44859,5,40,2011-01-21,19032.2,False
44860,5,40,2011-01-28,20825.85,False
44861,5,40,2011-02-04,22132.05,False
44862,5,40,2011-02-11,23968.31,True
44863,5,40,2011-02-18,22932.55,False
44864,5,40,2011-02-25,20576.63,False
44865,5,40,2011-03-04,20982.44,False
44866,5,40,2011-03-11,19341.36,False
44867,5,40,2011-03-18,18862.43,False
44868,5,40,2011-03-25,17757.75,False
44869,5,40,2011-04-01,19800.27,False
44870,5,40,2011-04-08,19065.09,False
44871,5,40,2011-04-15,18456.51,False
44872,5,40,2011-04-22,19340.91,False
44873,5,40,2011-04-29,18145.41,False
44874,5,40,2011-05-06,20042.32,False
44875,5,40,2011-05-13,16309.75,False
44876,5,40,2011-05-20,19053.35,False
44877,5,40,2011-05-27,18099.57,False
44878,5,40,2011-06-03,19534.16,False
44879,5,40,2011-06-10,17304.4,False
44880,5,40,2011-06-17,18019.27,False
44881,5,40,2011-06-24,16171.18,False
44882,5,40,2011-07-01,16921.65,False
44883,5,40,2011-07-08,16879.34,False
44884,5,40,2011-07-15,16539.38,False
44885,5,40,2011-07-22,17639.81,False
44886,5,40,2011-07-29,16890.19,False
44887,5,40,2011-08-05,17510.53,False
44888,5,40,2011-08-12,17757.18,False
44889,5,40,2011-08-19,15786.74,False
44890,5,40,2011-08-26,17894.81,False
44891,5,40,2011-09-02,19544.83,False
44892,5,40,2011-09-09,20803.96,True
44893,5,40,2011-09-16,18529.73,False
44894,5,40,2011-09-23,17511.12,False
44895,5,40,2011-09-30,17710.97,False
44896,5,40,2011-10-07,19986.71,False
44897,5,40,2011-10-14,17428.71,False
44898,5,40,2011-10-21,18901.23,False
44899,5,40,2011-10-28,17677.87,False
44900,5,40,2011-11-04,19700.95,False
44901,5,40,2011-11-11,19447.42,False
44902,5,40,2011-11-18,18882.82,False
44903,5,40,2011-11-25,17676.22,True
44904,5,40,2011-12-02,21784.74,False
44905,5,40,2011-12-09,19784.32,False
44906,5,40,2011-12-16,20920.18,False
44907,5,40,2011-12-23,21724.24,False
44908,5,40,2011-12-30,20639.2,True
44909,5,40,2012-01-06,21511.2,False
44910,5,40,2012-01-13,20764.63,False
44911,5,40,2012-01-20,20545.13,False
44912,5,40,2012-01-27,20860.92,False
44913,5,40,2012-02-03,21854.27,False
44914,5,40,2012-02-10,21188.27,True
44915,5,40,2012-02-17,21859.36,False
44916,5,40,2012-02-24,22220.68,False
44917,5,40,2012-03-02,20560.87,False
44918,5,40,2012-03-09,20631.14,False
44919,5,40,2012-03-16,19389.0,False
44920,5,40,2012-03-23,19919.58,False
44921,5,40,2012-03-30,18170.71,False
44922,5,40,2012-04-06,20749.72,False
44923,5,40,2012-04-13,20715.72,False
44924,5,40,2012-04-20,19571.02,False
44925,5,40,2012-04-27,19704.75,False
44926,5,40,2012-05-04,22350.04,False
44927,5,40,2012-05-11,17533.02,False
44928,5,40,2012-05-18,19447.48,False
44929,5,40,2012-05-25,19986.34,False
44930,5,40,2012-06-01,19571.55,False
44931,5,40,2012-06-08,19683.38,False
44932,5,40,2012-06-15,18679.32,False
44933,5,40,2012-06-22,17356.06,False
44934,5,40,2012-06-29,18755.8,False
44935,5,40,2012-07-06,18048.09,False
44936,5,40,2012-07-13,17783.72,False
44937,5,40,2012-07-20,19176.45,False
44938,5,40,2012-07-27,19035.75,False
44939,5,40,2012-08-03,18188.01,False
44940,5,40,2012-08-10,19683.22,False
44941,5,40,2012-08-17,17472.34,False
44942,5,40,2012-08-24,19036.22,False
44943,5,40,2012-08-31,20242.52,False
44944,5,40,2012-09-07,21185.08,True
44945,5,40,2012-09-14,19691.65,False
44946,5,40,2012-09-21,21352.05,False
44947,5,40,2012-09-28,21719.84,False
44948,5,40,2012-10-05,22507.32,False
44949,5,40,2012-10-12,20139.24,False
44950,5,40,2012-10-19,19942.6,False
44951,5,40,2012-10-26,19823.71,False
44952,5,41,2010-02-05,259.0,False
44953,5,41,2010-02-12,288.0,True
44954,5,41,2010-02-19,333.0,False
44955,5,41,2010-02-26,237.54,False
44956,5,41,2010-03-05,246.88,False
44957,5,41,2010-03-12,96.0,False
44958,5,41,2010-03-19,207.59,False
44959,5,41,2010-03-26,175.0,False
44960,5,41,2010-04-02,230.47,False
44961,5,41,2010-04-09,141.47,False
44962,5,41,2010-04-16,95.0,False
44963,5,41,2010-04-23,123.47,False
44964,5,41,2010-04-30,95.4,False
44965,5,41,2010-05-07,114.0,False
44966,5,41,2010-05-14,41.76,False
44967,5,41,2010-05-21,158.64,False
44968,5,41,2010-05-28,55.76,False
44969,5,41,2010-06-04,70.64,False
44970,5,41,2010-06-11,72.47,False
44971,5,41,2010-06-18,167.59,False
44972,5,41,2010-06-25,128.63,False
44973,5,41,2010-07-02,100.88,False
44974,5,41,2010-07-09,350.42,False
44975,5,41,2010-07-16,237.88,False
44976,5,41,2010-07-23,173.47,False
44977,5,41,2010-07-30,318.76,False
44978,5,41,2010-08-06,349.52,False
44979,5,41,2010-08-13,265.52,False
44980,5,41,2010-08-20,237.0,False
44981,5,41,2010-08-27,427.47,False
44982,5,41,2010-09-03,484.0,False
44983,5,41,2010-09-10,654.76,True
44984,5,41,2010-09-17,584.76,False
44985,5,41,2010-09-24,420.0,False
44986,5,41,2010-10-01,206.76,False
44987,5,41,2010-10-08,541.0,False
44988,5,41,2010-10-15,706.88,False
44989,5,41,2010-10-22,458.83,False
44990,5,41,2010-10-29,267.88,False
44991,5,41,2010-11-05,455.88,False
44992,5,41,2010-11-12,510.76,False
44993,5,41,2010-11-19,490.66,False
